1.172555404283934788e+00 -5.452964309550761834e-01 0.000000000000000000e+00
-6.041975060829690714e-01 2.306837214565282235e+00 0.000000000000000000e+00
-9.045440337210780557e-01 -2.116106877370211858e+00 0.000000000000000000e+00
1.291754679564224295e+00 6.363624998081607309e-01 1.000000000000000000e+00
-1.537074740069206857e+00 2.318332184780338867e+00 0.000000000000000000e+00
-4.043747596613583850e-01 2.505027181074670484e-01 1.000000000000000000e+00
7.607956054108694355e-01 1.224445762947826699e+00 1.000000000000000000e+00
1.433043594748771188e+00 -1.367867366778807714e+00 0.000000000000000000e+00
1.586843508280500359e+00 -1.773333030528798204e+00 0.000000000000000000e+00
-8.272362793369308909e-01 -2.445370420442340098e+00 0.000000000000000000e+00
2.245440146753891586e+00 -1.400407870839432523e+00 0.000000000000000000e+00
1.152775298335076304e+00 1.840844532994112992e+00 0.000000000000000000e+00
-1.851615871717432471e-01 1.156561748224299579e-01 0.000000000000000000e+00
-9.115870031908651638e-01 -1.280067182370606016e+00 1.000000000000000000e+00
-1.476318399716844976e+00 1.513833578861246032e+00 0.000000000000000000e+00
-1.821425750267006149e+00 1.110940368251475130e+00 0.000000000000000000e+00
-1.660682768988148261e+00 1.842920610531094017e+00 0.000000000000000000e+00
3.587992076732121616e-01 1.816102101418360260e+00 0.000000000000000000e+00
2.317276547919824736e+00 8.315757716216709561e-01 0.000000000000000000e+00
-1.694784484295082105e+00 -6.927110842051553696e-03 0.000000000000000000e+00
1.815859014698635310e+00 -1.221241257307240646e+00 0.000000000000000000e+00
-1.306125531108730531e+00 -1.223782338990588414e+00 0.000000000000000000e+00
-1.591395646869886438e-01 2.478789176663648064e+00 0.000000000000000000e+00
1.999088964778415356e+00 -2.246684792568971023e+00 0.000000000000000000e+00
2.237835688470712903e-01 2.713719464393377079e-01 1.000000000000000000e+00
-1.344621617994985474e+00 -1.376616189205328578e+00 0.000000000000000000e+00
-1.164080482349229007e+00 -1.967269899633942165e+00 0.000000000000000000e+00
5.753659369270314183e-01 2.373308305879566316e+00 0.000000000000000000e+00
-4.144958124979924996e-01 2.543011443768411484e-01 1.000000000000000000e+00
2.469278144975869616e+00 1.434402566953424385e-01 0.000000000000000000e+00
-1.305250388727650535e+00 2.289902325277601403e+00 0.000000000000000000e+00
-1.140206021017892812e+00 6.970729598146058192e-01 0.000000000000000000e+00
-2.309134132721919919e+00 -6.017576580534833575e-01 0.000000000000000000e+00
-6.284500576852025677e-01 1.074110581263665321e+00 0.000000000000000000e+00
-2.253578101105327303e+00 -1.336695969559587027e-01 0.000000000000000000e+00
1.967453670853420267e+00 5.304806085752233891e-02 0.000000000000000000e+00
-2.448460847233731474e+00 1.944263776555925194e+00 0.000000000000000000e+00
